================ Training Loss (Tue Jul 27 19:43:40 2021) ================
================ Training Loss (Tue Jul 27 19:48:34 2021) ================
================ Training Loss (Tue Jul 27 19:48:34 2021) ================
(epoch: 1, iters: 300, time: 6.439, data: 0.000) G_GAN: 0.000 G_L1: 27.818 SR: 82.703 G_L1_Mask: 40.879 
(epoch: 1, iters: 310, time: 6.411, data: 0.000) G_GAN: 0.000 G_L1: 26.286 SR: 78.852 G_L1_Mask: 38.092 
(epoch: 1, iters: 320, time: 6.413, data: 0.000) G_GAN: 0.000 G_L1: 26.660 SR: 77.244 G_L1_Mask: 40.979 
(epoch: 1, iters: 330, time: 6.420, data: 0.000) G_GAN: 0.000 G_L1: 25.111 SR: 75.339 G_L1_Mask: 36.566 
(epoch: 1, iters: 340, time: 6.454, data: 0.000) G_GAN: 0.000 G_L1: 21.397 SR: 63.648 G_L1_Mask: 32.189 
(epoch: 1, iters: 350, time: 6.422, data: 0.000) G_GAN: 0.000 G_L1: 22.166 SR: 65.873 G_L1_Mask: 42.485 
(epoch: 1, iters: 360, time: 6.453, data: 0.000) G_GAN: 0.000 G_L1: 22.366 SR: 64.740 G_L1_Mask: 41.802 
(epoch: 1, iters: 370, time: 6.419, data: 0.000) G_GAN: 0.000 G_L1: 27.584 SR: 86.307 G_L1_Mask: 28.145 
(epoch: 1, iters: 380, time: 6.499, data: 0.000) G_GAN: 0.000 G_L1: 23.476 SR: 69.805 G_L1_Mask: 36.428 
(epoch: 1, iters: 390, time: 6.456, data: 0.000) G_GAN: 0.000 G_L1: 21.605 SR: 65.200 G_L1_Mask: 34.207 
(epoch: 1, iters: 400, time: 6.404, data: 0.000) G_GAN: 0.000 G_L1: 28.595 SR: 82.857 G_L1_Mask: 43.716 
(epoch: 1, iters: 410, time: 6.470, data: 0.000) G_GAN: 0.000 G_L1: 25.032 SR: 77.073 G_L1_Mask: 29.726 
(epoch: 1, iters: 420, time: 6.602, data: 0.000) G_GAN: 0.000 G_L1: 29.515 SR: 89.455 G_L1_Mask: 36.732 
(epoch: 1, iters: 430, time: 6.503, data: 0.000) G_GAN: 0.000 G_L1: 31.500 SR: 96.932 G_L1_Mask: 36.875 
(epoch: 2, iters: 4, time: 6.460, data: 0.000) G_GAN: 0.000 G_L1: 29.714 SR: 84.126 G_L1_Mask: 61.941 
(epoch: 2, iters: 14, time: 6.429, data: 0.000) G_GAN: 0.000 G_L1: 15.669 SR: 47.203 G_L1_Mask: 35.125 
(epoch: 2, iters: 24, time: 6.466, data: 0.000) G_GAN: 0.000 G_L1: 28.089 SR: 86.254 G_L1_Mask: 29.408 
(epoch: 2, iters: 34, time: 6.435, data: 0.001) G_GAN: 0.000 G_L1: 17.928 SR: 54.088 G_L1_Mask: 32.430 
(epoch: 2, iters: 44, time: 6.480, data: 0.000) G_GAN: 0.000 G_L1: 24.077 SR: 72.626 G_L1_Mask: 41.107 
(epoch: 2, iters: 54, time: 6.473, data: 0.000) G_GAN: 0.000 G_L1: 25.419 SR: 77.197 G_L1_Mask: 28.275 
(epoch: 2, iters: 64, time: 6.406, data: 0.000) G_GAN: 0.000 G_L1: 20.183 SR: 60.266 G_L1_Mask: 36.087 
(epoch: 2, iters: 74, time: 6.462, data: 0.000) G_GAN: 0.000 G_L1: 19.797 SR: 59.737 G_L1_Mask: 30.039 
(epoch: 2, iters: 84, time: 6.428, data: 0.000) G_GAN: 0.000 G_L1: 30.039 SR: 91.390 G_L1_Mask: 41.554 
(epoch: 2, iters: 94, time: 6.403, data: 0.000) G_GAN: 0.000 G_L1: 15.923 SR: 48.183 G_L1_Mask: 35.371 
(epoch: 2, iters: 104, time: 6.457, data: 0.000) G_GAN: 0.000 G_L1: 22.138 SR: 65.431 G_L1_Mask: 37.487 
(epoch: 2, iters: 114, time: 6.405, data: 0.000) G_GAN: 0.000 G_L1: 24.732 SR: 74.963 G_L1_Mask: 29.078 
(epoch: 2, iters: 124, time: 6.415, data: 0.000) G_GAN: 0.000 G_L1: 35.866 SR: 110.658 G_L1_Mask: 26.372 
(epoch: 2, iters: 134, time: 6.485, data: 0.000) G_GAN: 0.000 G_L1: 24.324 SR: 72.597 G_L1_Mask: 42.224 
(epoch: 2, iters: 144, time: 6.428, data: 0.000) G_GAN: 0.000 G_L1: 23.151 SR: 69.546 G_L1_Mask: 32.013 
(epoch: 2, iters: 154, time: 6.441, data: 0.000) G_GAN: 0.000 G_L1: 34.442 SR: 105.195 G_L1_Mask: 30.643 
(epoch: 2, iters: 164, time: 6.477, data: 0.000) G_GAN: 0.000 G_L1: 24.657 SR: 76.917 G_L1_Mask: 26.363 
(epoch: 2, iters: 174, time: 6.493, data: 0.000) G_GAN: 0.000 G_L1: 20.562 SR: 60.924 G_L1_Mask: 35.455 
(epoch: 2, iters: 184, time: 6.410, data: 0.000) G_GAN: 0.000 G_L1: 18.934 SR: 57.875 G_L1_Mask: 24.350 
(epoch: 2, iters: 194, time: 6.378, data: 0.000) G_GAN: 0.000 G_L1: 22.006 SR: 64.529 G_L1_Mask: 38.798 
(epoch: 2, iters: 204, time: 6.465, data: 0.000) G_GAN: 0.000 G_L1: 29.185 SR: 89.637 G_L1_Mask: 35.788 
(epoch: 2, iters: 214, time: 6.560, data: 0.000) G_GAN: 0.000 G_L1: 20.579 SR: 60.890 G_L1_Mask: 37.159 
(epoch: 2, iters: 224, time: 6.459, data: 0.000) G_GAN: 0.000 G_L1: 26.029 SR: 78.386 G_L1_Mask: 53.109 
(epoch: 2, iters: 234, time: 6.556, data: 0.000) G_GAN: 0.000 G_L1: 25.413 SR: 77.628 G_L1_Mask: 31.655 
(epoch: 2, iters: 244, time: 6.508, data: 0.000) G_GAN: 0.000 G_L1: 24.953 SR: 75.914 G_L1_Mask: 27.532 
(epoch: 2, iters: 254, time: 6.445, data: 0.000) G_GAN: 0.000 G_L1: 25.614 SR: 75.858 G_L1_Mask: 34.564 
(epoch: 2, iters: 264, time: 6.461, data: 0.000) G_GAN: 0.000 G_L1: 24.390 SR: 73.496 G_L1_Mask: 28.649 
(epoch: 2, iters: 274, time: 6.482, data: 0.000) G_GAN: 0.000 G_L1: 19.848 SR: 58.558 G_L1_Mask: 30.820 
(epoch: 2, iters: 284, time: 6.417, data: 0.000) G_GAN: 0.000 G_L1: 27.531 SR: 82.864 G_L1_Mask: 33.633 
(epoch: 2, iters: 294, time: 6.488, data: 0.000) G_GAN: 0.000 G_L1: 16.424 SR: 47.230 G_L1_Mask: 46.692 
(epoch: 2, iters: 304, time: 6.473, data: 0.000) G_GAN: 0.000 G_L1: 28.452 SR: 86.369 G_L1_Mask: 36.817 
(epoch: 2, iters: 314, time: 6.518, data: 0.000) G_GAN: 0.000 G_L1: 17.029 SR: 50.414 G_L1_Mask: 33.750 
(epoch: 2, iters: 324, time: 6.471, data: 0.000) G_GAN: 0.000 G_L1: 24.738 SR: 74.526 G_L1_Mask: 43.630 
(epoch: 2, iters: 334, time: 6.482, data: 0.000) G_GAN: 0.000 G_L1: 18.770 SR: 56.885 G_L1_Mask: 31.816 
(epoch: 2, iters: 344, time: 6.402, data: 0.000) G_GAN: 0.000 G_L1: 22.645 SR: 67.380 G_L1_Mask: 35.416 
(epoch: 2, iters: 354, time: 6.509, data: 0.000) G_GAN: 0.000 G_L1: 31.996 SR: 99.454 G_L1_Mask: 39.879 
(epoch: 2, iters: 364, time: 6.385, data: 0.000) G_GAN: 0.000 G_L1: 28.888 SR: 89.170 G_L1_Mask: 37.165 
(epoch: 2, iters: 374, time: 6.453, data: 0.000) G_GAN: 0.000 G_L1: 27.436 SR: 79.698 G_L1_Mask: 42.277 
(epoch: 2, iters: 384, time: 6.401, data: 0.000) G_GAN: 0.000 G_L1: 18.999 SR: 53.808 G_L1_Mask: 54.413 
(epoch: 2, iters: 394, time: 6.435, data: 0.000) G_GAN: 0.000 G_L1: 24.812 SR: 74.316 G_L1_Mask: 43.699 
(epoch: 2, iters: 404, time: 6.427, data: 0.000) G_GAN: 0.000 G_L1: 42.731 SR: 129.104 G_L1_Mask: 48.051 
(epoch: 2, iters: 414, time: 6.442, data: 0.000) G_GAN: 0.000 G_L1: 19.706 SR: 58.073 G_L1_Mask: 33.154 
(epoch: 2, iters: 424, time: 6.452, data: 0.000) G_GAN: 0.000 G_L1: 18.852 SR: 58.076 G_L1_Mask: 37.773 
(epoch: 2, iters: 434, time: 6.497, data: 0.000) G_GAN: 0.000 G_L1: 26.144 SR: 79.459 G_L1_Mask: 36.916 
(epoch: 3, iters: 8, time: 6.448, data: 0.000) G_GAN: 0.000 G_L1: 37.031 SR: 113.692 G_L1_Mask: 41.928 
(epoch: 3, iters: 18, time: 6.514, data: 0.000) G_GAN: 0.000 G_L1: 27.860 SR: 83.786 G_L1_Mask: 38.591 
(epoch: 3, iters: 28, time: 6.469, data: 0.000) G_GAN: 0.000 G_L1: 16.705 SR: 50.481 G_L1_Mask: 27.370 
(epoch: 3, iters: 38, time: 6.489, data: 0.000) G_GAN: 0.000 G_L1: 19.246 SR: 58.941 G_L1_Mask: 28.109 
(epoch: 3, iters: 48, time: 6.469, data: 0.000) G_GAN: 0.000 G_L1: 21.137 SR: 65.901 G_L1_Mask: 32.259 
(epoch: 3, iters: 58, time: 6.397, data: 0.000) G_GAN: 0.000 G_L1: 23.179 SR: 70.124 G_L1_Mask: 35.531 
(epoch: 3, iters: 68, time: 6.447, data: 0.000) G_GAN: 0.000 G_L1: 29.463 SR: 84.830 G_L1_Mask: 71.748 
(epoch: 3, iters: 78, time: 6.481, data: 0.000) G_GAN: 0.000 G_L1: 20.206 SR: 60.476 G_L1_Mask: 39.729 
(epoch: 3, iters: 88, time: 6.508, data: 0.000) G_GAN: 0.000 G_L1: 29.919 SR: 92.192 G_L1_Mask: 37.698 
(epoch: 3, iters: 98, time: 6.465, data: 0.000) G_GAN: 0.000 G_L1: 20.093 SR: 60.157 G_L1_Mask: 32.277 
(epoch: 3, iters: 108, time: 6.513, data: 0.000) G_GAN: 0.000 G_L1: 17.892 SR: 54.152 G_L1_Mask: 31.044 
(epoch: 3, iters: 118, time: 6.460, data: 0.000) G_GAN: 0.000 G_L1: 18.437 SR: 55.714 G_L1_Mask: 26.681 
(epoch: 3, iters: 128, time: 6.505, data: 0.000) G_GAN: 0.000 G_L1: 23.661 SR: 72.148 G_L1_Mask: 26.728 
(epoch: 3, iters: 138, time: 6.431, data: 0.000) G_GAN: 0.000 G_L1: 19.313 SR: 59.439 G_L1_Mask: 26.488 
(epoch: 3, iters: 148, time: 6.540, data: 0.000) G_GAN: 0.000 G_L1: 28.425 SR: 84.479 G_L1_Mask: 42.180 
(epoch: 3, iters: 158, time: 6.606, data: 0.000) G_GAN: 0.000 G_L1: 21.795 SR: 65.750 G_L1_Mask: 31.919 
(epoch: 3, iters: 168, time: 6.439, data: 0.000) G_GAN: 0.000 G_L1: 23.524 SR: 71.539 G_L1_Mask: 32.746 
(epoch: 3, iters: 178, time: 6.533, data: 0.000) G_GAN: 0.000 G_L1: 18.616 SR: 55.636 G_L1_Mask: 41.971 
(epoch: 3, iters: 188, time: 6.412, data: 0.000) G_GAN: 0.000 G_L1: 24.067 SR: 71.286 G_L1_Mask: 39.968 
(epoch: 3, iters: 198, time: 6.455, data: 0.000) G_GAN: 0.000 G_L1: 24.573 SR: 75.414 G_L1_Mask: 50.673 
(epoch: 3, iters: 208, time: 6.483, data: 0.000) G_GAN: 0.000 G_L1: 30.942 SR: 94.309 G_L1_Mask: 31.170 
(epoch: 3, iters: 218, time: 6.514, data: 0.000) G_GAN: 0.000 G_L1: 22.919 SR: 70.189 G_L1_Mask: 27.746 
(epoch: 3, iters: 228, time: 6.411, data: 0.000) G_GAN: 0.000 G_L1: 17.313 SR: 53.450 G_L1_Mask: 33.674 
(epoch: 3, iters: 238, time: 6.459, data: 0.000) G_GAN: 0.000 G_L1: 23.918 SR: 73.383 G_L1_Mask: 28.299 
(epoch: 3, iters: 248, time: 6.447, data: 0.000) G_GAN: 0.000 G_L1: 21.843 SR: 66.996 G_L1_Mask: 25.655 
(epoch: 3, iters: 258, time: 6.486, data: 0.000) G_GAN: 0.000 G_L1: 30.545 SR: 91.791 G_L1_Mask: 38.782 
(epoch: 3, iters: 268, time: 6.487, data: 0.000) G_GAN: 0.000 G_L1: 29.027 SR: 87.464 G_L1_Mask: 30.500 
(epoch: 3, iters: 278, time: 6.485, data: 0.000) G_GAN: 0.000 G_L1: 31.034 SR: 95.252 G_L1_Mask: 37.787 
(epoch: 3, iters: 288, time: 6.524, data: 0.000) G_GAN: 0.000 G_L1: 31.747 SR: 95.577 G_L1_Mask: 44.139 
(epoch: 3, iters: 298, time: 6.494, data: 0.000) G_GAN: 0.000 G_L1: 24.961 SR: 77.400 G_L1_Mask: 29.370 
(epoch: 3, iters: 308, time: 6.467, data: 0.000) G_GAN: 0.000 G_L1: 35.066 SR: 106.478 G_L1_Mask: 44.175 
(epoch: 3, iters: 318, time: 6.433, data: 0.000) G_GAN: 0.000 G_L1: 31.748 SR: 95.511 G_L1_Mask: 36.536 
(epoch: 3, iters: 328, time: 6.456, data: 0.000) G_GAN: 0.000 G_L1: 29.331 SR: 89.548 G_L1_Mask: 27.850 
(epoch: 3, iters: 338, time: 6.459, data: 0.000) G_GAN: 0.000 G_L1: 30.814 SR: 94.285 G_L1_Mask: 39.446 
(epoch: 3, iters: 348, time: 6.452, data: 0.000) G_GAN: 0.000 G_L1: 29.014 SR: 89.095 G_L1_Mask: 35.744 
(epoch: 3, iters: 358, time: 6.458, data: 0.000) G_GAN: 0.000 G_L1: 36.081 SR: 109.396 G_L1_Mask: 31.362 
(epoch: 3, iters: 368, time: 6.455, data: 0.000) G_GAN: 0.000 G_L1: 33.313 SR: 102.114 G_L1_Mask: 37.936 
(epoch: 3, iters: 378, time: 6.428, data: 0.000) G_GAN: 0.000 G_L1: 19.244 SR: 59.806 G_L1_Mask: 29.248 
(epoch: 3, iters: 388, time: 6.459, data: 0.000) G_GAN: 0.000 G_L1: 18.083 SR: 55.881 G_L1_Mask: 27.569 
(epoch: 3, iters: 398, time: 6.426, data: 0.000) G_GAN: 0.000 G_L1: 24.682 SR: 72.461 G_L1_Mask: 33.392 
(epoch: 3, iters: 408, time: 6.540, data: 0.000) G_GAN: 0.000 G_L1: 26.403 SR: 79.900 G_L1_Mask: 33.763 
(epoch: 3, iters: 418, time: 6.422, data: 0.000) G_GAN: 0.000 G_L1: 28.476 SR: 88.061 G_L1_Mask: 31.187 
(epoch: 3, iters: 428, time: 6.637, data: 0.000) G_GAN: 0.000 G_L1: 17.171 SR: 52.132 G_L1_Mask: 30.727 
(epoch: 4, iters: 2, time: 7.744, data: 1.411) G_GAN: 0.000 G_L1: 20.786 SR: 61.049 G_L1_Mask: 37.797 
(epoch: 4, iters: 12, time: 6.438, data: 0.000) G_GAN: 0.000 G_L1: 21.852 SR: 66.951 G_L1_Mask: 31.106 
